Data Lettura;Tipo Lettura; Lettura cumulata ; Lettura puntuale ;Fascia consumo;Fascia fatturazione;Chiave
31/07/2016;Lettura Rilevata; 2.706   ; 42   ;F2;F2;2016_04
31/07/2016;Lettura Rilevata; 3.376   ; 40   ;F3;F3;2016_04
31/08/2016;Lettura Rilevata; 1.976   ; 33   ;F1;F1;2016_04
31/08/2016;Lettura Rilevata; 2.747   ; 41   ;F2;F2;2016_04
31/08/2016;Lettura Rilevata; 3.416   ; 40   ;F3;F3;2016_04
30/09/2016;Lettura Rilevata; 1.999   ; 23   ;F1;F1;2016_05
30/09/2016;Lettura Rilevata; 2.782   ; 35   ;F2;F2;2016_05
30/09/2016;Lettura Rilevata; 3.452   ; 36   ;F3;F3;2016_05
31/10/2016;Lettura Rilevata; 2.015   ; 16   ;F1;F1;2016_05
31/10/2016;Lettura Rilevata; 2.811   ; 29   ;F2;F2;2016_05
31/10/2016;Lettura Rilevata; 3.484   ; 32   ;F3;F3;2016_05
30/11/2016;Lettura Rilevata; 2.033   ; 18   ;F1;F1;2016_06
30/11/2016;Lettura Rilevata; 2.839   ; 28   ;F2;F2;2016_06
30/11/2016;Lettura Rilevata; 3.521   ; 37   ;F3;F3;2016_06
31/12/2016;Lettura Rilevata; 2.059   ; 26   ;F1;F1;2016_06
31/12/2016;Lettura Rilevata; 2.878   ; 39   ;F2;F2;2016_06
31/12/2016;Lettura Rilevata; 3.564   ; 43   ;F3;F3;2016_06
31/01/2017;Lettura Rilevata; 2.089   ; 30   ;F1;F1;2017_01
31/01/2017;Lettura Rilevata; 2.910   ; 32   ;F2;F2;2017_01
31/01/2017;Lettura Rilevata; 3.612   ; 48   ;F3;F3;2017_01
28/02/2017;Lettura Rilevata; 2.108   ; 19   ;F1;F1;2017_01
28/02/2017;Lettura Rilevata; 2.937   ; 27   ;F2;F2;2017_01
28/02/2017;Lettura Rilevata; 3.642   ; 30   ;F3;F3;2017_01
31/03/2017;Lettura Rilevata; 2.126   ; 18   ;F1;F1;2017_02
31/03/2017;Lettura Rilevata; 2.962   ; 25   ;F2;F2;2017_02
31/03/2017;Lettura Rilevata; 3.676   ; 34   ;F3;F3;2017_02
30/04/2017;Lettura Rilevata; 2.141   ; 15   ;F1;F1;2017_02
30/04/2017;Lettura Rilevata; 2.992   ; 30   ;F2;F2;2017_02
30/04/2017;Lettura Rilevata; 3.711   ; 35   ;F3;F3;2017_02
31/05/2017;Lettura Rilevata; 2.160   ; 19   ;F1;F1;2017_03
31/05/2017;Lettura Rilevata; 3.022   ; 30   ;F2;F2;2017_03
31/05/2017;Lettura Rilevata; 3.746   ; 35   ;F3;F3;2017_03
30/06/2017;Lettura Rilevata; 2.191   ; 31   ;F1;F1;2017_03
30/06/2017;Lettura Rilevata; 3.064   ; 42   ;F2;F2;2017_03
30/06/2017;Lettura Rilevata; 3.789   ; 43   ;F3;F3;2017_03
31/07/2017;Lettura Rilevata; 2.222   ; 31   ;F1;F1;2017_04
31/07/2017;Lettura Rilevata; 3.103   ; 39   ;F2;F2;2017_04
31/07/2017;Lettura Rilevata; 3.829   ; 40   ;F3;F3;2017_04
31/08/2017;Lettura Rilevata; 2.257   ; 35   ;F1;F1;2017_04
31/08/2017;Lettura Rilevata; 3.153   ; 50   ;F2;F2;2017_04
31/08/2017;Lettura Rilevata; 3.876   ; 47   ;F3;F3;2017_04
30/09/2017;Lettura Rilevata; 2.276   ; 19   ;F1;F1;2017_05
30/09/2017;Lettura Rilevata; 3.184   ; 31   ;F2;F2;2017_05
30/09/2017;Lettura Rilevata; 3.908   ; 32   ;F3;F3;2017_05
31/10/2017;Lettura Rilevata; 2.290   ; 14   ;F1;F1;2017_05
31/10/2017;Lettura Rilevata; 3.211   ; 27   ;F2;F2;2017_05
31/10/2017;Lettura Rilevata; 3.942   ; 34   ;F3;F3;2017_05
30/11/2017;Lettura Rilevata; 2.311   ; 21   ;F1;F1;2017_06
30/11/2017;Lettura Rilevata; 3.239   ; 28   ;F2;F2;2017_06
30/11/2017;Lettura Rilevata; 3.978   ; 36   ;F3;F3;2017_06
31/12/2017;Lettura Rilevata; 2.346   ; 35   ;F1;F1;2017_06
31/12/2017;Lettura Rilevata; 3.269   ; 30   ;F2;F2;2017_06
31/12/2017;Lettura Rilevata; 4.025   ; 47   ;F3;F3;2017_06
31/01/2018;Lettura Rilevata; 2.373   ; 27   ;F1;F1;2018_01
31/01/2018;Lettura Rilevata; 3.302   ; 33   ;F2;F2;2018_01
31/01/2018;Lettura Rilevata; 4.065   ; 40   ;F3;F3;2018_01
28/02/2018;Lettura Rilevata; 2.403   ; 30   ;F1;F1;2018_01
28/02/2018;Lettura Rilevata; 3.336   ; 34   ;F2;F2;2018_01
28/02/2018;Lettura Rilevata; 4.100   ; 35   ;F3;F3;2018_01
31/03/2018;Lettura Rilevata; 2.435   ; 32   ;F1;F1;2018_02
31/03/2018;Lettura Rilevata; 3.378   ; 42   ;F2;F2;2018_02
31/03/2018;Lettura Rilevata; 4.137   ; 37   ;F3;F3;2018_02
30/04/2018;Lettura Rilevata; 2.452   ; 17   ;F1;F1;2018_02
30/04/2018;Lettura Rilevata; 3.405   ; 27   ;F2;F2;2018_02
30/04/2018;Lettura Rilevata; 4.175   ; 38   ;F3;F3;2018_02
31/05/2018;Lettura Rilevata; 2.469   ; 17   ;F1;F1;2018_03
31/05/2018;Lettura Rilevata; 3.429   ; 24   ;F2;F2;2018_03
31/05/2018;Lettura Rilevata; 4.209   ; 34   ;F3;F3;2018_03
30/06/2018;Lettura Rilevata; 2.495   ; 26   ;F1;F1;2018_03
30/06/2018;Lettura Rilevata; 3.465   ; 36   ;F2;F2;2018_03
30/06/2018;Lettura Rilevata; 4.245   ; 36   ;F3;F3;2018_03
31/07/2018;Lettura Rilevata; 2.528   ; 33   ;F1;F1;2018_04
31/07/2018;Lettura Rilevata; 3.503   ; 38   ;F2;F2;2018_04
31/07/2018;Lettura Rilevata; 4.288   ; 43   ;F3;F3;2018_04
31/08/2018;Lettura Rilevata; 2.561   ; 33   ;F1;F1;2018_04
31/08/2018;Lettura Rilevata; 3.551   ; 48   ;F2;F2;2018_04
31/08/2018;Lettura Rilevata; 4.336   ; 48   ;F3;F3;2018_04
30/09/2018;Lettura Rilevata; 2.579   ; 18   ;F1;F1;2018_05
30/09/2018;Lettura Rilevata; 3.577   ; 26   ;F2;F2;2018_05
30/09/2018;Lettura Rilevata; 4.369   ; 33   ;F3;F3;2018_05
31/10/2018;Lettura Rilevata; 2.595   ; 16   ;F1;F1;2018_05
31/10/2018;Lettura Rilevata; 3.604   ; 27   ;F2;F2;2018_05
31/10/2018;Lettura Rilevata; 4.397   ; 28   ;F3;F3;2018_05
30/11/2018;Lettura Rilevata; 2.615   ; 20   ;F1;F1;2018_06
30/11/2018;Lettura Rilevata; 3.631   ; 27   ;F2;F2;2018_06
30/11/2018;Lettura Rilevata; 4.429   ; 32   ;F3;F3;2018_06
31/12/2018;Lettura Rilevata; 2.641   ; 26   ;F1;F1;2018_06
31/12/2018;Lettura Rilevata; 3.661   ; 30   ;F2;F2;2018_06
31/12/2018;Lettura Rilevata; 4.477   ; 48   ;F3;F3;2018_06
31/01/2019;Lettura Rilevata; 2.668   ; 27   ;F1;F1;2019_01
31/01/2019;Lettura Rilevata; 3.689   ; 28   ;F2;F2;2019_01
31/01/2019;Lettura Rilevata; 4.516   ; 39   ;F3;F3;2019_01
28/02/2019;Lettura Rilevata; 2.688   ; 20   ;F1;F1;2019_01
28/02/2019;Lettura Rilevata; 3.711   ; 22   ;F2;F2;2019_01
28/02/2019;Lettura Rilevata; 4.548   ; 32   ;F3;F3;2019_01
31/03/2019;Lettura Rilevata; 2.707   ; 19   ;F1;F1;2019_02
31/03/2019;Lettura Rilevata; 3.735   ; 24   ;F2;F2;2019_02
31/03/2019;Lettura Rilevata; 4.582   ; 34   ;F3;F3;2019_02
30/04/2019;Lettura Rilevata; 2.724   ; 17   ;F1;F1;2019_02
30/04/2019;Lettura Rilevata; 3.756   ; 21   ;F2;F2;2019_02
30/04/2019;Lettura Rilevata; 4.616   ; 34   ;F3;F3;2019_02
31/05/2019;Lettura Rilevata; 2.740   ; 16   ;F1;F1;2019_03
31/05/2019;Lettura Rilevata; 3.780   ; 24   ;F2;F2;2019_03
31/05/2019;Lettura Rilevata; 4.647   ; 31   ;F3;F3;2019_03
30/06/2019;Lettura Rilevata; 2.764   ; 24   ;F1;F1;2019_03
30/06/2019;Lettura Rilevata; 3.806   ; 26   ;F2;F2;2019_03
30/06/2019;Lettura Rilevata; 4.682   ; 35   ;F3;F3;2019_03
31/07/2019;Lettura Rilevata; 2.787   ; 23   ;F1;F1;2019_04
31/07/2019;Lettura Rilevata; 3.834   ; 28   ;F2;F2;2019_04
31/07/2019;Lettura Rilevata; 4.722   ; 40   ;F3;F3;2019_04
31/08/2019;Lettura Rilevata; 2.813   ; 26   ;F1;F1;2019_04
31/08/2019;Lettura Rilevata; 3.860   ; 26   ;F2;F2;2019_04
31/08/2019;Lettura Rilevata; 4.761   ; 39   ;F3;F3;2019_04
30/09/2019;Lettura Rilevata; 2.832   ; 19   ;F1;F1;2019_05
30/09/2019;Lettura Rilevata; 3.884   ; 24   ;F2;F2;2019_05
30/09/2019;Lettura Rilevata; 4.794   ; 33   ;F3;F3;2019_05
31/10/2019;Lettura Rilevata; 2.851   ; 19   ;F1;F1;2019_05
31/10/2019;Lettura Rilevata; 3.909   ; 25   ;F2;F2;2019_05
31/10/2019;Lettura Rilevata; 4.824   ; 30   ;F3;F3;2019_05
30/11/2019;Lettura Rilevata; 2.870   ; 19   ;F1;F1;2019_06
30/11/2019;Lettura Rilevata; 3.939   ; 30   ;F2;F2;2019_06
30/11/2019;Lettura Rilevata; 4.855   ; 31   ;F3;F3;2019_06
31/12/2019;Lettura Rilevata; 2.893   ; 23   ;F1;F1;2019_06
31/12/2019;Lettura Rilevata; 3.964   ; 25   ;F2;F2;2019_06
31/12/2019;Lettura Rilevata; 4.894   ; 39   ;F3;F3;2019_06
31/01/2020;Lettura Rilevata; 2.920   ; 27   ;F1;F1;2020_01
31/01/2020;Lettura Rilevata; 3.993   ; 29   ;F2;F2;2020_01
31/01/2020;Lettura Rilevata; 4.931   ; 37   ;F3;F3;2020_01
29/02/2020;Lettura Rilevata; 2.940   ; 20   ;F1;F1;2020_01
29/02/2020;Lettura Rilevata; 4.021   ; 28   ;F2;F2;2020_01
29/02/2020;Lettura Rilevata; 4.958   ; 27   ;F3;F3;2020_01
31/03/2020;Lettura Rilevata; 2.969   ; 29   ;F1;F1;2020_02
31/03/2020;Lettura Rilevata; 4.056   ; 35   ;F2;F2;2020_02
31/03/2020;Lettura Rilevata; 4.991   ; 33   ;F3;F3;2020_02
30/04/2020;Lettura Rilevata; 3.004   ; 35   ;F1;F1;2020_02
30/04/2020;Lettura Rilevata; 4.091   ; 35   ;F2;F2;2020_02
30/04/2020;Lettura Rilevata; 5.030   ; 39   ;F3;F3;2020_02
31/05/2020;Lettura Rilevata; 3.038   ; 34   ;F1;F1;2020_03
31/05/2020;Lettura Rilevata; 4.129   ; 38   ;F2;F2;2020_03
31/05/2020;Lettura Rilevata; 5.072   ; 42   ;F3;F3;2020_03
30/06/2020;Lettura Rilevata; 3.073   ; 35   ;F1;F1;2020_03
30/06/2020;Lettura Rilevata; 4.158   ; 29   ;F2;F2;2020_03
30/06/2020;Lettura Rilevata; 5.110   ; 38   ;F3;F3;2020_03
31/07/2020;Lettura Rilevata; 3.127   ; 54   ;F1;F1;2020_04
31/07/2020;Lettura Rilevata; 4.190   ; 32   ;F2;F2;2020_04
31/07/2020;Lettura Rilevata; 5.153   ; 43   ;F3;F3;2020_04
31/08/2020;Lettura Rilevata; 3.169   ; 42   ;F1;F1;2020_04
31/08/2020;Lettura Rilevata; 4.219   ; 29   ;F2;F2;2020_04
31/08/2020;Lettura Rilevata; 5.200   ; 47   ;F3;F3;2020_04
30/09/2020;Lettura Rilevata; 3.203   ; 34   ;F1;F1;2020_05
30/09/2020;Lettura Rilevata; 4.247   ; 28   ;F2;F2;2020_05
30/09/2020;Lettura Rilevata; 5.234   ; 34   ;F3;F3;2020_05
31/10/2020;Lettura Rilevata; 3.246   ; 43   ;F1;F1;2020_05
31/10/2020;Lettura Rilevata; 4.285   ; 38   ;F2;F2;2020_05
31/10/2020;Lettura Rilevata; 5.272   ; 38   ;F3;F3;2020_05
30/11/2020;Lettura Rilevata; 3.281   ; 35   ;F1;F1;2020_06
30/11/2020;Lettura Rilevata; 4.319   ; 34   ;F2;F2;2020_06
30/11/2020;Lettura Rilevata; 5.308   ; 36   ;F3;F3;2020_06
31/12/2020;Lettura Rilevata; 3.321   ; 40   ;F1;F1;2020_06
31/12/2020;Lettura Rilevata; 4.353   ; 34   ;F2;F2;2020_06
31/12/2020;Lettura Rilevata; 5.351   ; 43   ;F3;F3;2020_06
31/01/2021;Lettura Rilevata; 3.355   ; 34   ;F1;F1;2021_01
31/01/2021;Lettura Rilevata; 4.392   ; 39   ;F2;F2;2021_01
31/01/2021;Lettura Rilevata; 5.394   ; 43   ;F3;F3;2021_01
28/02/2021;Lettura Rilevata; 3.391   ; 36   ;F1;F1;2021_01
28/02/2021;Lettura Rilevata; 4.424   ; 32   ;F2;F2;2021_01
28/02/2021;Lettura Rilevata; 5.427   ; 33   ;F3;F3;2021_01
31/03/2021;Lettura Rilevata; 3.439   ; 48   ;F1;F1;2021_02
31/03/2021;Lettura Rilevata; 4.460   ; 36   ;F2;F2;2021_02
31/03/2021;Lettura Rilevata; 5.462   ; 35   ;F3;F3;2021_02
30/04/2021;Lettura Rilevata; 3.470   ; 31   ;F1;F1;2021_02
30/04/2021;Lettura Rilevata; 4.490   ; 30   ;F2;F2;2021_02
30/04/2021;Lettura Rilevata; 5.494   ; 32   ;F3;F3;2021_02
31/05/2021;Lettura Rilevata; 3.502   ; 32   ;F1;F1;2021_03
31/05/2021;Lettura Rilevata; 4.521   ; 31   ;F2;F2;2021_03
31/05/2021;Lettura Rilevata; 5.534   ; 40   ;F3;F3;2021_03
30/06/2021;Lettura Rilevata; 3.537   ; 35   ;F1;F1;2021_03
30/06/2021;Lettura Rilevata; 4.553   ; 32   ;F2;F2;2021_03
30/06/2021;Lettura Rilevata; 5.584   ; 50   ;F3;F3;2021_03
31/07/2021;Lettura Rilevata; 3.579   ; 42   ;F1;F1;2021_04
31/07/2021;Lettura Rilevata; 4.591   ; 38   ;F2;F2;2021_04
31/07/2021;Lettura Rilevata; 5.632   ; 48   ;F3;F3;2021_04
31/08/2021;Lettura Rilevata; 3.625   ; 46   ;F1;F1;2021_04
31/08/2021;Lettura Rilevata; 4.630   ; 39   ;F2;F2;2021_04
31/08/2021;Lettura Rilevata; 5.684   ; 52   ;F3;F3;2021_04
30/09/2021;Lettura Rilevata; 3.661   ; 36   ;F1;F1;2021_05
30/09/2021;Lettura Rilevata; 4.663   ; 33   ;F2;F2;2021_05
30/09/2021;Lettura Rilevata; 5.724   ; 40   ;F3;F3;2021_05
31/10/2021;Lettura Rilevata; 3.696   ; 35   ;F1;F1;2021_05
31/10/2021;Lettura Rilevata; 4.702   ; 39   ;F2;F2;2021_05
31/10/2021;Lettura Rilevata; 5.763   ; 39   ;F3;F3;2021_05
30/11/2021;Lettura Rilevata; 3.739   ; 43   ;F1;F1;2021_06
30/11/2021;Lettura Rilevata; 4.748   ; 46   ;F2;F2;2021_06
30/11/2021;Lettura Rilevata; 5.815   ; 52   ;F3;F3;2021_06
31/12/2021;Lettura Rilevata; 3.820   ; 81   ;F1;F1;2021_06
31/12/2021;Lettura Rilevata; 4.797   ; 49   ;F2;F2;2021_06
31/12/2021;Lettura Rilevata; 5.913   ; 98   ;F3;F3;2021_06
31/01/2022;Lettura Rilevata; 3.893   ; 73   ;F1;F1;2022_01
31/01/2022;Lettura Rilevata; 4.854   ; 57   ;F2;F2;2022_01
31/01/2022;Lettura Rilevata; 6.020   ; 107   ;F3;F3;2022_01
28/02/2022;Lettura Rilevata; 3.959   ; 66   ;F1;F1;2022_01
28/02/2022;Lettura Rilevata; 4.909   ; 55   ;F2;F2;2022_01
28/02/2022;Lettura Rilevata; 6.106   ; 86   ;F3;F3;2022_01
31/03/2022;Lettura Rilevata; 4.023   ; 64   ;F1;F1;2022_02
31/03/2022;Lettura Rilevata; 4.960   ; 51   ;F2;F2;2022_02
31/03/2022;Lettura Rilevata; 6.181   ; 75   ;F3;F3;2022_02
30/04/2022;Lettura Rilevata; 4.089   ; 66   ;F1;F1;2022_02
30/04/2022;Lettura Rilevata; 5.024   ; 64   ;F2;F2;2022_02
30/04/2022;Lettura Rilevata; 6.279   ; 98   ;F3;F3;2022_02
31/05/2022;Lettura Rilevata; 4.152   ; 63   ;F1;F1;2022_03
31/05/2022;Lettura Rilevata; 5.077   ; 53   ;F2;F2;2022_03
31/05/2022;Lettura Rilevata; 6.366   ; 87   ;F3;F3;2022_03
30/06/2022;Lettura Rilevata; 4.204   ; 52   ;F1;F1;2022_03
30/06/2022;Lettura Rilevata; 5.125   ; 48   ;F2;F2;2022_03
30/06/2022;Lettura Rilevata; 6.444   ; 78   ;F3;F3;2022_03
31/07/2022;Lettura Rilevata; 4.248   ; 44   ;F1;F1;2022_04
31/07/2022;Lettura Rilevata; 5.166   ; 41   ;F2;F2;2022_04
31/07/2022;Lettura Rilevata; 6.498   ; 54   ;F3;F3;2022_04
31/08/2022;Lettura Rilevata; 4.304   ; 56   ;F1;F1;2022_04
31/08/2022;Lettura Rilevata; 5.211   ; 45   ;F2;F2;2022_04
31/08/2022;Lettura Rilevata; 6.564   ; 66   ;F3;F3;2022_04
30/09/2022;Lettura Rilevata; 4.352   ; 48   ;F1;F1;2022_05
30/09/2022;Lettura Rilevata; 5.258   ; 47   ;F2;F2;2022_05
30/09/2022;Lettura Rilevata; 6.627   ; 63   ;F3;F3;2022_05
31/10/2022;Lettura Rilevata; 4.380   ; 28   ;F1;F1;2022_05
31/10/2022;Lettura Rilevata; 5.292   ; 34   ;F2;F2;2022_05
31/10/2022;Lettura Rilevata; 6.676   ; 49   ;F3;F3;2022_05
